season,pick_label,pick_overall,draft_round,round_segment,tier,player_id,player_name,position,offense_defense,rookie_salary_y1,event,event_season,event_year_offset,event_dollar_value,resolving_franchise_id,notes,generated_at_utc
2017,4.05,41,4,Middle,4th_plus,13173,"Stewart, ArDarius",WR,OFFENSE,2000,cut_unsigned,2018,1,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2017,4.06,42,4,Middle,4th_plus,13244,"Zamora, Ishmael",WR,OFFENSE,2000,cut_unsigned,2018,1,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2017,4.07,43,4,Middle,4th_plus,13141,"Hood, Elijah",RB,OFFENSE,2000,never_rostered,,,0,,no contract_history row (drafted but cut pre-snapshot?),2026-04-30T16:14:22+00:00
2017,4.08,44,4,Middle,4th_plus,13215,"Foster, Reuben",LB,OFFENSE,2000,never_rostered,,,0,,no contract_history row (drafted but cut pre-snapshot?),2026-04-30T16:14:22+00:00
2017,4.09,45,4,Late,4th_plus,13240,"Hill, Brian",RB,OFFENSE,2000,fa_auction,2019,2,1000,,fa_auction,2026-04-30T16:14:22+00:00
2017,4.01,46,4,Early,4th_plus,13370,"Hogan, Krishawn",WR,OFFENSE,2000,cut_unsigned,2019,2,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2017,4.11,47,4,Late,4th_plus,13230,"Adams, Jamal",S,OFFENSE,2000,never_rostered,,,0,,no contract_history row (drafted but cut pre-snapshot?),2026-04-30T16:14:22+00:00
2017,4.12,48,4,Late,4th_plus,13165,"Switzer, Ryan",WR,OFFENSE,2000,cut_unsigned,2019,2,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2017,5.01,49,5,Early,4th_plus,13187,"Yancey, DeAngelo",WR,OFFENSE,2000,expired_unsigned,2020,3,0,,rookie deal lapsed; no extension/tag/FA-auction event,2026-04-30T16:14:22+00:00
2017,5.02,50,5,Early,4th_plus,13160,"Dupre, Malachi",WR,OFFENSE,2000,expired_unsigned,2018,1,0,,rookie deal lapsed; no extension/tag/FA-auction event,2026-04-30T16:14:22+00:00
2017,5.03,51,5,Early,4th_plus,13357,"Mays, Devante",RB,OFFENSE,2000,expired_unsigned,2020,3,0,,rookie deal lapsed; no extension/tag/FA-auction event,2026-04-30T16:14:22+00:00
2017,5.04,52,5,Early,4th_plus,13166,"Darboh, Amara",WR,OFFENSE,2000,cut_unsigned,2019,2,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2017,5.05,53,5,Middle,4th_plus,13136,"Clement, Corey",RB,OFFENSE,2000,fa_auction,2018,1,22000,0011,fa_auction,2026-04-30T16:14:22+00:00
2017,5.06,54,5,Middle,4th_plus,13115,"Trubisky, Mitchell",QB,OFFENSE,2000,fa_auction,2022,5,17000,0009,fa_auction,2026-04-30T16:14:22+00:00
2017,5.07,55,5,Middle,4th_plus,13299,"Kittle, George",TE,OFFENSE,2000,extension,2020,3,14000,0004,extension_inferred,2026-04-30T16:14:22+00:00
2017,5.08,56,5,Middle,4th_plus,13190,"Butt, Jake",TE,OFFENSE,2000,cut_unsigned,2019,2,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2017,5.09,57,5,Late,4th_plus,13191,"Hodges, Bucky",TE,OFFENSE,2000,expired_unsigned,2019,2,0,,rookie deal lapsed; no extension/tag/FA-auction event,2026-04-30T16:14:22+00:00
2017,5.01,58,5,Early,4th_plus,13121,"Kelly, Chad",QB,OFFENSE,2000,expired_unsigned,2019,2,0,,rookie deal lapsed; no extension/tag/FA-auction event,2026-04-30T16:14:22+00:00
2017,5.11,59,5,Late,4th_plus,13162,"Ford, Isaiah",WR,OFFENSE,2000,cut_unsigned,2021,4,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2017,5.12,60,5,Late,4th_plus,13290,"Cohen, Tarik",RB,OFFENSE,2000,extension,2020,3,12000,0003,extension_inferred,2026-04-30T16:14:22+00:00
2016,1.01,1,1,Early,early_1st,12625,"Elliott, Ezekiel",RB,OFFENSE,15000,extension,2018,2,15000,0006,extension_inferred,2026-04-30T16:14:22+00:00
2016,1.02,2,1,Early,early_1st,12646,"Coleman, Corey",WR,OFFENSE,14000,cut_unsigned,2018,2,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,1.03,3,1,Early,early_1st,12645,"Treadwell, Laquon",WR,OFFENSE,13000,cut_unsigned,2018,2,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,1.04,4,1,Early,early_1st,12648,"Doctson, Josh",WR,OFFENSE,12000,fa_auction,2019,3,1000,,fa_auction,2026-04-30T16:14:22+00:00
2016,1.05,5,1,Middle,mid_1st,12658,"Shepard, Sterling",WR,OFFENSE,11000,extension,2018,2,24333,0005,extension_inferred,2026-04-30T16:14:22+00:00
2016,1.06,6,1,Middle,mid_1st,11613,"Thomas, Michael",S,OFFENSE,10000,pre_data_no_trace,,,0,,draft_season=2016 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2016,1.07,7,1,Middle,mid_1st,12626,"Henry, Derrick",RB,OFFENSE,9000,extension,2019,3,29000,0004,extension_inferred,2026-04-30T16:14:22+00:00
2016,1.08,8,1,Middle,mid_1st,12650,"Boyd, Tyler",WR,OFFENSE,8000,fa_auction,2018,2,4000,0008,fa_auction,2026-04-30T16:14:22+00:00
2016,1.09,9,1,Late,late_1st,12627,"Prosise, C.J.",RB,OFFENSE,7000,expired_unsigned,2018,2,0,,rookie deal lapsed; no extension/tag/FA-auction event,2026-04-30T16:14:22+00:00
2016,1.01,10,1,Early,early_1st,12647,"Fuller, Will",WR,OFFENSE,15000,extension,2019,3,26000,0003,extension_inferred,2026-04-30T16:14:22+00:00
2016,1.11,11,1,Late,late_1st,12632,"Dixon, Kenneth",RB,OFFENSE,5000,cut_unsigned,2019,3,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,1.12,12,1,Late,late_1st,12655,"Carroo, Leonte",WR,OFFENSE,0,cut_unsigned,2018,2,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,2.01,13,2,Early,early_2nd,12634,"Howard, Jordan",RB,OFFENSE,5000,extension,2018,2,18333,0005,extension_inferred,2026-04-30T16:14:22+00:00
2016,2.02,14,2,Early,early_2nd,12676,"Henry, Hunter",TE,OFFENSE,5000,extension,2019,3,17000,0007,extension_inferred,2026-04-30T16:14:22+00:00
2016,2.03,15,2,Early,early_2nd,12631,"Perkins, Paul",RB,OFFENSE,5000,cut_unsigned,2019,3,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,2.04,16,2,Early,early_2nd,12657,"Sharpe, Tajae",WR,OFFENSE,5000,cut_unsigned,2018,2,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,2.05,17,2,Middle,mid_2nd,12651,"Miller, Braxton",WR,OFFENSE,5000,cut_unsigned,2019,3,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,2.06,18,2,Middle,mid_2nd,12611,"Goff, Jared",QB,OFFENSE,5000,extension,2019,3,11000,0001,extension_inferred,2026-04-30T16:14:22+00:00
2016,2.07,19,2,Middle,mid_2nd,12629,"Booker, Devontae",RB,OFFENSE,5000,fa_auction,2021,5,1000,0004,fa_auction,2026-04-30T16:14:22+00:00
2016,2.08,20,2,Middle,mid_2nd,12660,"Cooper, Pharoh",WR,OFFENSE,5000,cut_unsigned,2019,3,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,2.09,21,2,Late,late_2nd,12630,"Drake, Kenyan",RB,OFFENSE,5000,fa_auction,2019,3,21000,0001,expired_rookie_or_tag_auction,2026-04-30T16:14:22+00:00
2016,2.01,22,2,Early,early_2nd,12669,"Mitchell, Malcolm",WR,OFFENSE,5000,cut_unsigned,2018,2,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,2.11,23,2,Late,late_2nd,12675,"Thomas, Mike",WR,OFFENSE,5000,cut_unsigned,2019,3,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,2.12,24,2,Late,late_2nd,12677,"Hooper, Austin",TE,OFFENSE,5000,fa_auction,2019,3,10000,0005,expired_rookie_or_tag_auction,2026-04-30T16:14:22+00:00
2016,3.01,25,3,Early,early_3rd,12656,"Higgins, Rashard",WR,OFFENSE,2000,fa_auction,2019,3,5000,0006,fa_auction,2026-04-30T16:14:22+00:00
2016,3.02,26,3,Early,early_3rd,12678,"Higbee, Tyler",TE,OFFENSE,2000,fa_auction,2020,4,19000,0001,expired_rookie_or_tag_auction,2026-04-30T16:14:22+00:00
2016,3.03,27,3,Early,early_3rd,12726,"Garrett, Keyarris",WR,OFFENSE,2000,expired_unsigned,2018,2,0,,rookie deal lapsed; no extension/tag/FA-auction event,2026-04-30T16:14:22+00:00
2016,3.04,28,3,Early,early_3rd,12643,"Marshall, Keith",RB,OFFENSE,2000,expired_unsigned,2018,2,0,,rookie deal lapsed; no extension/tag/FA-auction event,2026-04-30T16:14:22+00:00
2016,3.05,29,3,Middle,mid_3rd,12857,"Washington, DeAndre",RB,OFFENSE,2000,fa_auction,2020,4,5000,,fa_auction,2026-04-30T16:14:22+00:00
2016,3.06,30,3,Middle,mid_3rd,12721,"Aguayo, Roberto",PK,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2016 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2016,3.07,31,3,Middle,mid_3rd,12610,"Wentz, Carson",QB,OFFENSE,2000,extension,2019,3,8000,0010,extension_inferred,2026-04-30T16:14:22+00:00
2016,3.08,32,3,Middle,mid_3rd,12636,"Smallwood, Wendell",RB,OFFENSE,2000,cut_unsigned,2019,3,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,3.09,33,3,Late,late_3rd,12635,"Williams, Jonathan",RB,OFFENSE,2000,cut_unsigned,2022,6,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,3.01,34,3,Early,early_3rd,12628,"Collins, Alex",RB,OFFENSE,2000,cut_unsigned,2019,3,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,3.11,35,3,Late,late_3rd,12612,"Lynch, Paxton",QB,OFFENSE,2000,cut_unsigned,2019,3,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,3.12,36,3,Late,late_3rd,12663,"Payton, Jordan",WR,OFFENSE,2000,expired_unsigned,2018,2,0,,rookie deal lapsed; no extension/tag/FA-auction event,2026-04-30T16:14:22+00:00
2016,4.01,37,4,Early,4th_plus,12639,"Ervin, Tyler",RB,OFFENSE,2000,cut_unsigned,2018,2,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,4.02,38,4,Early,4th_plus,12672,"Braverman, Daniel",WR,OFFENSE,2000,expired_unsigned,2018,2,0,,rookie deal lapsed; no extension/tag/FA-auction event,2026-04-30T16:14:22+00:00
2016,4.03,39,4,Early,4th_plus,12615,"Jones, Cardale",QB,OFFENSE,2000,cut_unsigned,2019,3,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,4.04,40,4,Early,4th_plus,12777,"Louis, Ricardo",WR,OFFENSE,2000,cut_unsigned,2018,2,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,4.05,41,4,Middle,4th_plus,12640,"Ferguson, Josh",RB,OFFENSE,2000,fa_auction,2019,3,1000,,fa_auction,2026-04-30T16:14:22+00:00
2016,4.06,42,4,Middle,4th_plus,12637,"Barber, Peyton",RB,OFFENSE,2000,fa_auction,2018,2,5000,0003,fa_auction,2026-04-30T16:14:22+00:00
2016,4.07,43,4,Middle,4th_plus,12674,"Cajuste, Devon",WR,OFFENSE,2000,expired_unsigned,2018,2,0,,rookie deal lapsed; no extension/tag/FA-auction event,2026-04-30T16:14:22+00:00
2016,4.08,44,4,Middle,4th_plus,12846,"Lasco, Daniel",RB,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2016 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2016,4.09,45,4,Late,4th_plus,12673,"Peake, Charone",WR,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2016 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2016,4.01,46,4,Early,4th_plus,12867,"Wilds, Brandon",RB,OFFENSE,2000,expired_unsigned,2018,2,0,,rookie deal lapsed; no extension/tag/FA-auction event,2026-04-30T16:14:22+00:00
2016,4.11,47,4,Late,4th_plus,12654,"Lawler, Kenny",WR,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2016 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2016,4.12,48,4,Late,4th_plus,12705,"Lee, Darron",LB,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2016 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2016,5.01,49,5,Early,4th_plus,12686,"Bosa, Joey",DE,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2016 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2016,5.02,50,5,Early,4th_plus,12649,"Lewis, Roger",WR,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2016 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2016,5.03,51,5,Early,4th_plus,12859,"Anderson, Stephen",TE,OFFENSE,2000,cut_unsigned,2019,3,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,5.04,52,5,Early,4th_plus,12702,"Jack, Myles",LB,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2016 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2016,5.05,53,5,Middle,4th_plus,12874,"Valles, Hakeem",TE,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2016 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2016,5.06,54,5,Middle,4th_plus,12620,"Prescott, Dak",QB,OFFENSE,2000,fa_auction,2019,3,9000,0007,fa_auction,2026-04-30T16:14:22+00:00
2016,5.07,55,5,Middle,4th_plus,12800,"Davis, Trevor",WR,OFFENSE,2000,cut_unsigned,2019,3,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,5.08,56,5,Middle,4th_plus,12845,"Washington, Dwayne",RB,OFFENSE,2000,cut_unsigned,2018,2,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2016,5.09,57,5,Late,4th_plus,12871,"Foster, D.J.",RB,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2016 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2016,5.01,58,5,Early,4th_plus,12896,"Scott, Rashawn",WR,OFFENSE,2000,expired_unsigned,2018,2,0,,rookie deal lapsed; no extension/tag/FA-auction event,2026-04-30T16:14:22+00:00
2016,5.11,59,5,Late,4th_plus,12809,"Boehringer, Moritz",WR,OFFENSE,2000,expired_unsigned,2018,2,0,,rookie deal lapsed; no extension/tag/FA-auction event,2026-04-30T16:14:22+00:00
2016,5.12,60,5,Late,4th_plus,12701,"Smith, Jaylon",LB,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2016 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,1.01,1,1,Early,early_1st,12150,"Gurley, Todd",RB,OFFENSE,15000,extension,2018,3,35000,0007,extension_inferred,2026-04-30T16:14:22+00:00
2015,1.02,2,1,Early,early_1st,12151,"Gordon, Melvin",RB,OFFENSE,14000,extension,2018,3,34000,0010,extension_inferred,2026-04-30T16:14:22+00:00
2015,1.03,3,1,Early,early_1st,12175,"Cooper, Amari",WR,OFFENSE,13000,extension,2018,3,33000,0008,extension_inferred,2026-04-30T16:14:22+00:00
2015,1.04,4,1,Early,early_1st,12177,"White, Kevin",WR,OFFENSE,12000,fa_auction,2018,3,2000,,fa_auction,2026-04-30T16:14:22+00:00
2015,1.05,5,1,Middle,mid_1st,12176,"Parker, DeVante",WR,OFFENSE,11000,extension,2018,3,21000,0003,extension_inferred,2026-04-30T16:14:22+00:00
2015,1.06,6,1,Middle,mid_1st,12180,"Green-Beckham, Dorial",WR,OFFENSE,10000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,1.07,7,1,Middle,mid_1st,12197,"Perriman, Breshad",WR,OFFENSE,9000,fa_auction,2019,4,1000,0008,fa_auction,2026-04-30T16:14:22+00:00
2015,1.08,8,1,Middle,mid_1st,12155,"Abdullah, Ameer",RB,OFFENSE,8000,fa_auction,2018,3,1000,,fa_auction,2026-04-30T16:14:22+00:00
2015,1.09,9,1,Late,late_1st,12153,"Yeldon, T.J.",RB,OFFENSE,7000,expired_unsigned,2019,4,0,,rookie deal lapsed; no extension/tag/FA-auction event,2026-04-30T16:14:22+00:00
2015,1.01,10,1,Early,early_1st,12152,"Coleman, Tevin",RB,OFFENSE,15000,extension,2018,3,29333,0002,extension_inferred,2026-04-30T16:14:22+00:00
2015,1.11,11,1,Late,late_1st,12181,"Agholor, Nelson",WR,OFFENSE,5000,fa_auction,2017,2,2000,0005,fa_auction,2026-04-30T16:14:22+00:00
2015,1.12,12,1,Late,late_1st,12140,"Winston, Jameis",QB,OFFENSE,0,fa_auction,2020,5,1000,0012,fa_auction,2026-04-30T16:14:22+00:00
2015,2.01,13,2,Early,early_2nd,12154,"Ajayi, Jay",RB,OFFENSE,5000,extension,2018,3,25000,0009,extension_inferred,2026-04-30T16:14:22+00:00
2015,2.02,14,2,Early,early_2nd,12141,"Mariota, Marcus",QB,OFFENSE,5000,extension,2018,3,11000,0008,extension_inferred,2026-04-30T16:14:22+00:00
2015,2.03,15,2,Early,early_2nd,12205,"Funchess, Devin",WR,OFFENSE,5000,extension,2018,3,25000,0001,extension_inferred,2026-04-30T16:14:22+00:00
2015,2.04,16,2,Early,early_2nd,12171,"Johnson, David",RB,OFFENSE,5000,extension,2018,3,25000,0009,extension_inferred,2026-04-30T16:14:22+00:00
2015,2.05,17,2,Middle,mid_2nd,12206,"Williams, Maxx",TE,OFFENSE,5000,cut_unsigned,2018,3,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2015,2.06,18,2,Middle,mid_2nd,12188,"Dorsett, Phillip",WR,OFFENSE,5000,waiver_add,2018,3,1000,0004,waiver_contract_add,2026-04-30T16:14:22+00:00
2015,2.07,19,2,Middle,mid_2nd,12158,"Cobb, David",RB,OFFENSE,5000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,2.08,20,2,Middle,mid_2nd,12179,"Strong, Jaelen",WR,OFFENSE,5000,cut_unsigned,2018,3,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2015,2.09,21,2,Late,late_2nd,12157,"Johnson, Duke",RB,OFFENSE,5000,extension,2018,3,4000,0012,extension_inferred,2026-04-30T16:14:22+00:00
2015,2.01,22,2,Early,early_2nd,12159,"Allen, Javorius",RB,OFFENSE,5000,cut_unsigned,2019,4,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2015,2.11,23,2,Late,late_2nd,12161,"Artis-Payne, Cameron",RB,OFFENSE,5000,cut_unsigned,2018,3,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2015,2.12,24,2,Late,late_2nd,12164,"Davis, Mike",RB,OFFENSE,5000,fa_auction,2019,4,2000,0006,fa_auction,2026-04-30T16:14:22+00:00
2015,3.01,25,3,Early,early_3rd,12187,"Lockett, Tyler",WR,OFFENSE,2000,extension,2018,3,12000,0002,extension_inferred,2026-04-30T16:14:22+00:00
2015,3.02,26,3,Early,early_3rd,12257,"Conley, Chris",WR,OFFENSE,2000,fa_auction,2020,5,1000,0012,fa_auction,2026-04-30T16:14:22+00:00
2015,3.03,27,3,Early,early_3rd,12178,"Coates, Sammie",WR,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,3.04,28,3,Early,early_3rd,12162,"Jones, Matt",RB,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,3.05,29,3,Middle,mid_3rd,12182,"Smith, Devin",WR,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,3.06,30,3,Middle,mid_3rd,12185,"Hardy, Justin",WR,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,3.07,31,3,Middle,mid_3rd,12195,"Bell, Kenny",WR,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,3.08,32,3,Middle,mid_3rd,10811,"Robinson, Josh",CB,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,3.09,33,3,Late,late_3rd,12156,"Langford, Jeremy",RB,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,3.01,34,3,Early,early_3rd,12186,"Diggs, Stefon",WR,OFFENSE,2000,extension,2018,3,22000,0010,extension_inferred,2026-04-30T16:14:22+00:00
2015,3.11,35,3,Late,late_3rd,12183,"Greene, Rashad",WR,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,3.12,36,3,Late,late_3rd,12263,"Waller, Darren",WR,OFFENSE,2000,fa_auction,2019,4,6000,0006,fa_auction,2026-04-30T16:14:22+00:00
2015,4.01,37,4,Early,4th_plus,12204,"Smelter, DeAndre",WR,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,4.02,38,4,Early,4th_plus,12260,"McBride, Tre",WR,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,4.03,39,4,Early,4th_plus,12261,"Montgomery, Ty",WR,OFFENSE,2000,extension,2018,3,22000,0011,extension_inferred,2026-04-30T16:14:22+00:00
2015,4.04,40,4,Early,4th_plus,12239,"Kendricks, Eric",LB,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,4.05,41,4,Middle,4th_plus,12264,"Zenner, Zach",RB,OFFENSE,2000,cut_unsigned,2019,4,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2015,4.06,42,4,Middle,4th_plus,12210,"Walford, Clive",TE,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,4.07,43,4,Middle,4th_plus,12160,"Williams, Karlos",RB,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,4.08,44,4,Middle,4th_plus,12386,"Brown, Malcolm",RB,OFFENSE,2000,fa_auction,2019,4,4000,0010,fa_auction,2026-04-30T16:14:22+00:00
2015,4.09,45,4,Late,4th_plus,12265,"Davis, Devante",WR,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,4.01,46,4,Early,4th_plus,12243,"Anthony, Stephone",LB,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,4.11,47,4,Late,4th_plus,12392,"Williams, Trey",RB,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,4.12,48,4,Late,4th_plus,12391,"Williams, Tyrell",WR,OFFENSE,2000,fa_auction,2018,3,5000,0008,fa_auction,2026-04-30T16:14:22+00:00
2015,5.01,49,5,Early,4th_plus,12387,"Days, Synjyn",RB,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,5.02,50,5,Early,4th_plus,12230,"Beasley, Vic",DE,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,5.03,51,5,Early,4th_plus,12394,"Carter, DeAndre",WR,OFFENSE,2000,cut_unsigned,2023,8,0,,"dropped, no future re-acquisition",2026-04-30T16:14:22+00:00
2015,5.04,52,5,Early,4th_plus,12211,"James, Jesse",TE,OFFENSE,2000,fa_auction,2018,3,1000,,fa_auction,2026-04-30T16:14:22+00:00
2015,5.05,53,5,Middle,4th_plus,12144,"Petty, Bryce",QB,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,5.06,54,5,Middle,4th_plus,12409,"Davis, Darius",WR,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,5.07,55,5,Middle,4th_plus,12350,"Sasser, Bud",WR,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,5.08,56,5,Middle,4th_plus,12142,"Hundley, Brett",QB,OFFENSE,2000,expired_unsigned,2017,2,0,,rookie deal lapsed; no extension/tag/FA-auction event,2026-04-30T16:14:22+00:00
2015,5.09,57,5,Late,4th_plus,12146,"Grayson, Garrett",QB,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,5.01,58,5,Early,4th_plus,12217,"Fowler, Dante",DE,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,5.11,59,5,Late,4th_plus,12215,"Gregory, Randy",DE,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
2015,5.12,60,5,Late,4th_plus,12388,"Crockett, John",RB,OFFENSE,2000,pre_data_no_trace,,,0,,draft_season=2015 < data_start=2017; no rows in window,2026-04-30T16:14:22+00:00
